"rnp","name","regNumber","baseport","company","date","speed","direction","overall_EM_beh","year","month","Name","Description","lon_bin","lat_bin"
56531,"TAMARA","25032952333","MAZATLAN  SIN.","PESCA AZTECA, S.A. DE C.V.",2020-05-02 12:50:00,15.64,41,"not_hauling",2020,5,"Archipelago de Revillagigedo","",-111.5427778,17.8025
56531,"TAMARA","25032952333","MAZATLAN  SIN.","PESCA AZTECA, S.A. DE C.V.",2020-05-02 13:50:00,15.64,42,"not_hauling",2020,5,"Archipelago de Revillagigedo","",-111.3536111,17.98388889
56531,"TAMARA","25032952333","MAZATLAN  SIN.","PESCA AZTECA, S.A. DE C.V.",2020-05-02 14:50:00,15.64,46,"not_hauling",2020,5,"Archipelago de Revillagigedo","",-111.1613889,18.16333333
56531,"TAMARA","25032952333","MAZATLAN  SIN.","PESCA AZTECA, S.A. DE C.V.",2020-05-02 15:50:00,14.77,45,"not_hauling",2020,5,"Archipelago de Revillagigedo","",-110.98,18.33055556
56531,"TAMARA","25032952333","MAZATLAN  SIN.","PESCA AZTECA, S.A. DE C.V.",2020-05-02 16:50:00,14.77,45,"not_hauling",2020,5,"Archipelago de Revillagigedo","",-110.7933333,18.50527778
56531,"TAMARA","25032952333","MAZATLAN  SIN.","PESCA AZTECA, S.A. DE C.V.",2020-05-02 17:50:00,13.9,41,"not_hauling",2020,5,"Archipelago de Revillagigedo","",-110.6130556,18.68416667
56531,"TAMARA","25032952333","MAZATLAN  SIN.","PESCA AZTECA, S.A. DE C.V.",2020-05-02 18:50:00,13.9,39,"not_hauling",2020,5,"Archipelago de Revillagigedo","",-110.4427778,18.87194444
56531,"TAMARA","25032952333","MAZATLAN  SIN.","PESCA AZTECA, S.A. DE C.V.",2020-05-02 19:50:00,14.77,42,"not_hauling",2020,5,"Archipelago de Revillagigedo","",-110.2722222,19.06583333
56531,"TAMARA","25032952333","MAZATLAN  SIN.","PESCA AZTECA, S.A. DE C.V.",2020-05-02 20:50:00,15.64,41,"not_hauling",2020,5,"Archipelago de Revillagigedo","",-110.0958333,19.26
42960,"AZTECA 9","2503036333-9","MAZATLAN  SIN.","PESCA AZTECA, S.A. DE C.V.",2020-05-03 04:39:00,12.16,49,"not_hauling",2020,5,"Archipelago de Revillagigedo","",-111.6325,17.68222222
55012,"AZTECA 10","2503036433-5","MAZATLAN  SIN.","PESCA AZTECA, S.A. DE C.V.",2020-05-03 04:48:00,13.9,59,"not_hauling",2020,5,"Archipelago de Revillagigedo","",-110.8297222,18.53555556
55012,"AZTECA 10","2503036433-5","MAZATLAN  SIN.","PESCA AZTECA, S.A. DE C.V.",2020-05-03 04:48:00,13.9,59,"not_hauling",2020,5,"Archipelago de Revillagigedo","",-110.8297222,18.53555556
55012,"AZTECA 10","2503036433-5","MAZATLAN  SIN.","PESCA AZTECA, S.A. DE C.V.",2020-05-03 04:48:00,13.9,59,"not_hauling",2020,5,"Archipelago de Revillagigedo","",-110.8297222,18.53555556
55012,"AZTECA 10","2503036433-5","MAZATLAN  SIN.","PESCA AZTECA, S.A. DE C.V.",2020-05-03 04:48:00,13.9,59,"not_hauling",2020,5,"Archipelago de Revillagigedo","",-110.8297222,18.53555556
55012,"AZTECA 10","2503036433-5","MAZATLAN  SIN.","PESCA AZTECA, S.A. DE C.V.",2020-05-03 04:48:00,13.9,59,"not_hauling",2020,5,"Archipelago de Revillagigedo","",-110.8297222,18.53555556
55012,"AZTECA 10","2503036433-5","MAZATLAN  SIN.","PESCA AZTECA, S.A. DE C.V.",2020-05-03 04:48:00,13.9,59,"not_hauling",2020,5,"Archipelago de Revillagigedo","",-110.8297222,18.53555556
42960,"AZTECA 9","2503036333-9","MAZATLAN  SIN.","PESCA AZTECA, S.A. DE C.V.",2020-05-03 05:39:00,12.16,41,"not_hauling",2020,5,"Archipelago de Revillagigedo","",-111.4727778,17.82333333
42960,"AZTECA 9","2503036333-9","MAZATLAN  SIN.","PESCA AZTECA, S.A. DE C.V.",2020-05-03 06:39:00,11.29,52,"not_hauling",2020,5,"Archipelago de Revillagigedo","",-111.3272222,17.96583333
42960,"AZTECA 9","2503036333-9","MAZATLAN  SIN.","PESCA AZTECA, S.A. DE C.V.",2020-05-03 07:39:00,13.03,49,"not_hauling",2020,5,"Archipelago de Revillagigedo","",-111.1738889,18.10388889
42960,"AZTECA 9","2503036333-9","MAZATLAN  SIN.","PESCA AZTECA, S.A. DE C.V.",2020-05-03 08:40:00,12.16,51,"not_hauling",2020,5,"Archipelago de Revillagigedo","",-111.0147222,18.24388889
55012,"AZTECA 10","2503036433-5","MAZATLAN  SIN.","PESCA AZTECA, S.A. DE C.V.",2020-05-03 08:46:00,14.77,43,"not_hauling",2020,5,"Archipelago de Revillagigedo","",-110.1897222,19.1875
55012,"AZTECA 10","2503036433-5","MAZATLAN  SIN.","PESCA AZTECA, S.A. DE C.V.",2020-05-03 08:46:00,14.77,43,"not_hauling",2020,5,"Archipelago de Revillagigedo","",-110.1897222,19.1875
42960,"AZTECA 9","2503036333-9","MAZATLAN  SIN.","PESCA AZTECA, S.A. DE C.V.",2020-05-03 09:39:00,11.29,40,"not_hauling",2020,5,"Archipelago de Revillagigedo","",-110.865,18.37722222
42960,"AZTECA 9","2503036333-9","MAZATLAN  SIN.","PESCA AZTECA, S.A. DE C.V.",2020-05-03 10:40:00,12.16,43,"not_hauling",2020,5,"Archipelago de Revillagigedo","",-110.7236111,18.52638889
42960,"AZTECA 9","2503036333-9","MAZATLAN  SIN.","PESCA AZTECA, S.A. DE C.V.",2020-05-03 11:39:00,12.16,39,"not_hauling",2020,5,"Archipelago de Revillagigedo","",-110.5858333,18.67138889
42960,"AZTECA 9","2503036333-9","MAZATLAN  SIN.","PESCA AZTECA, S.A. DE C.V.",2020-05-03 12:39:00,10.43,36,"not_hauling",2020,5,"Archipelago de Revillagigedo","",-110.4455556,18.82277778
42960,"AZTECA 9","2503036333-9","MAZATLAN  SIN.","PESCA AZTECA, S.A. DE C.V.",2020-05-03 13:39:00,11.29,40,"not_hauling",2020,5,"Archipelago de Revillagigedo","",-110.3094444,18.97055556
42960,"AZTECA 9","2503036333-9","MAZATLAN  SIN.","PESCA AZTECA, S.A. DE C.V.",2020-05-03 14:39:00,11.29,43,"not_hauling",2020,5,"Archipelago de Revillagigedo","",-110.1755556,19.11638889
101220,"CAROL LINDA","2014956335","MAZATLAN  SIN.","PESCA INDUSTRIAL ATUNERA DE ALTURA, S.A DE C.V",2020-05-08 20:22:00,12.16,37,"not_hauling",2020,5,"Archipelago de Revillagigedo","",-111.1266667,17.73805556
101220,"CAROL LINDA","2014956335","MAZATLAN  SIN.","PESCA INDUSTRIAL ATUNERA DE ALTURA, S.A DE C.V",2020-05-08 21:22:00,12.16,40,"not_hauling",2020,5,"Archipelago de Revillagigedo","",-111,17.89944444
101220,"CAROL LINDA","2014956335","MAZATLAN  SIN.","PESCA INDUSTRIAL ATUNERA DE ALTURA, S.A DE C.V",2020-05-08 22:22:00,12.16,42,"not_hauling",2020,5,"Archipelago de Revillagigedo","",-110.8663889,18.05583333
101220,"CAROL LINDA","2014956335","MAZATLAN  SIN.","PESCA INDUSTRIAL ATUNERA DE ALTURA, S.A DE C.V",2020-05-08 23:22:00,12.16,41,"not_hauling",2020,5,"Archipelago de Revillagigedo","",-110.7330556,18.21361111
101220,"CAROL LINDA","2014956335","MAZATLAN  SIN.","PESCA INDUSTRIAL ATUNERA DE ALTURA, S.A DE C.V",2020-05-09 00:22:00,13.03,39,"not_hauling",2020,5,"Archipelago de Revillagigedo","",-110.5966667,18.37222222
101220,"CAROL LINDA","2014956335","MAZATLAN  SIN.","PESCA INDUSTRIAL ATUNERA DE ALTURA, S.A DE C.V",2020-05-09 01:22:00,12.16,37,"not_hauling",2020,5,"Archipelago de Revillagigedo","",-110.4577778,18.535
101220,"CAROL LINDA","2014956335","MAZATLAN  SIN.","PESCA INDUSTRIAL ATUNERA DE ALTURA, S.A DE C.V",2020-05-09 02:22:00,13.03,34,"not_hauling",2020,5,"Archipelago de Revillagigedo","",-110.3230556,18.70416667
101220,"CAROL LINDA","2014956335","MAZATLAN  SIN.","PESCA INDUSTRIAL ATUNERA DE ALTURA, S.A DE C.V",2020-05-09 03:22:00,12.16,39,"not_hauling",2020,5,"Archipelago de Revillagigedo","",-110.1863889,18.86
45930,"AZTECA 8","2503036133-5","MAZATLAN  SIN.","PESCA AZTECA, S.A. DE C.V.",2020-05-14 12:30:00,13.03,46,"not_hauling",2020,5,"Archipelago de Revillagigedo","",-111.6044444,17.79027778
45930,"AZTECA 8","2503036133-5","MAZATLAN  SIN.","PESCA AZTECA, S.A. DE C.V.",2020-05-14 13:30:00,13.03,44,"not_hauling",2020,5,"Archipelago de Revillagigedo","",-111.4427778,17.94
45930,"AZTECA 8","2503036133-5","MAZATLAN  SIN.","PESCA AZTECA, S.A. DE C.V.",2020-05-14 14:30:00,13.9,48,"not_hauling",2020,5,"Archipelago de Revillagigedo","",-111.2666667,18.08416667
45930,"AZTECA 8","2503036133-5","MAZATLAN  SIN.","PESCA AZTECA, S.A. DE C.V.",2020-05-14 15:30:00,13.9,41,"not_hauling",2020,5,"Archipelago de Revillagigedo","",-111.0958333,18.23805556
45930,"AZTECA 8","2503036133-5","MAZATLAN  SIN.","PESCA AZTECA, S.A. DE C.V.",2020-05-14 16:30:00,12.16,43,"not_hauling",2020,5,"Archipelago de Revillagigedo","",-110.9305556,18.39
45930,"AZTECA 8","2503036133-5","MAZATLAN  SIN.","PESCA AZTECA, S.A. DE C.V.",2020-05-14 17:30:00,13.03,43,"not_hauling",2020,5,"Archipelago de Revillagigedo","",-110.7741667,18.5425
45930,"AZTECA 8","2503036133-5","MAZATLAN  SIN.","PESCA AZTECA, S.A. DE C.V.",2020-05-14 18:30:00,13.9,48,"not_hauling",2020,5,"Archipelago de Revillagigedo","",-110.6161111,18.70444444
45930,"AZTECA 8","2503036133-5","MAZATLAN  SIN.","PESCA AZTECA, S.A. DE C.V.",2020-05-14 19:30:00,12.16,43,"not_hauling",2020,5,"Archipelago de Revillagigedo","",-110.4652778,18.86944444
45930,"AZTECA 8","2503036133-5","MAZATLAN  SIN.","PESCA AZTECA, S.A. DE C.V.",2020-05-14 20:30:00,13.03,41,"not_hauling",2020,5,"Archipelago de Revillagigedo","",-110.3172222,19.03222222
45930,"AZTECA 8","2503036133-5","MAZATLAN  SIN.","PESCA AZTECA, S.A. DE C.V.",2020-05-14 21:30:00,13.03,39,"not_hauling",2020,5,"Archipelago de Revillagigedo","",-110.1588889,19.1975
100164,"EL DUQUE","0701B650338","PUERTO MADERO  CHIS","HERSEA, S.A. DE C.V.",2020-05-21 12:00:00,14.77,55,"not_hauling",2020,5,"Archipelago de Revillagigedo","",-115.0663889,17.76416667
100164,"EL DUQUE","0701B650338","PUERTO MADERO  CHIS","HERSEA, S.A. DE C.V.",2020-05-21 13:00:00,14.77,60,"not_hauling",2020,5,"Archipelago de Revillagigedo","",-114.8416667,17.89666667
100164,"EL DUQUE","0701B650338","PUERTO MADERO  CHIS","HERSEA, S.A. DE C.V.",2020-05-21 14:00:00,15.64,53,"not_hauling",2020,5,"Archipelago de Revillagigedo","",-114.6172222,18.03444444
100164,"EL DUQUE","0701B650338","PUERTO MADERO  CHIS","HERSEA, S.A. DE C.V.",2020-05-21 15:00:00,14.77,56,"not_hauling",2020,5,"Archipelago de Revillagigedo","",-114.3944444,18.17611111
100164,"EL DUQUE","0701B650338","PUERTO MADERO  CHIS","HERSEA, S.A. DE C.V.",2020-05-21 16:00:00,14.77,50,"not_hauling",2020,5,"Archipelago de Revillagigedo","",-114.1786111,18.31916667
100164,"EL DUQUE","0701B650338","PUERTO MADERO  CHIS","HERSEA, S.A. DE C.V.",2020-05-21 17:00:00,12.16,60,"not_hauling",2020,5,"Archipelago de Revillagigedo","",-113.9858333,18.44944444
100164,"EL DUQUE","0701B650338","PUERTO MADERO  CHIS","HERSEA, S.A. DE C.V.",2020-05-21 18:00:00,12.16,59,"not_hauling",2020,5,"Archipelago de Revillagigedo","",-113.8022222,18.56888889
100164,"EL DUQUE","0701B650338","PUERTO MADERO  CHIS","HERSEA, S.A. DE C.V.",2020-05-21 19:00:00,13.03,55,"not_hauling",2020,5,"Archipelago de Revillagigedo","",-113.6175,18.69055556
100164,"EL DUQUE","0701B650338","PUERTO MADERO  CHIS","HERSEA, S.A. DE C.V.",2020-05-21 20:00:00,13.03,59,"not_hauling",2020,5,"Archipelago de Revillagigedo","",-113.4272222,18.80722222
100164,"EL DUQUE","0701B650338","PUERTO MADERO  CHIS","HERSEA, S.A. DE C.V.",2020-05-21 21:00:00,13.03,57,"not_hauling",2020,5,"Archipelago de Revillagigedo","",-113.2383333,18.9225
100164,"EL DUQUE","0701B650338","PUERTO MADERO  CHIS","HERSEA, S.A. DE C.V.",2020-05-21 22:00:00,13.03,62,"not_hauling",2020,5,"Archipelago de Revillagigedo","",-113.0488889,19.04138889
56119,"HANNA","2503197133-2","MAZATLAN  SIN.","PESCA AZTECA, S.A. DE C.V.",2020-05-21 22:18:00,13.03,59,"not_hauling",2020,5,"Archipelago de Revillagigedo","",-115.3658333,18.36027778
100164,"EL DUQUE","0701B650338","PUERTO MADERO  CHIS","HERSEA, S.A. DE C.V.",2020-05-21 23:00:00,12.16,54,"not_hauling",2020,5,"Archipelago de Revillagigedo","",-112.8577778,19.16055556
56119,"HANNA","2503197133-2","MAZATLAN  SIN.","PESCA AZTECA, S.A. DE C.V.",2020-05-21 23:18:00,13.9,60,"not_hauling",2020,5,"Archipelago de Revillagigedo","",-115.1419444,18.46944444
100164,"EL DUQUE","0701B650338","PUERTO MADERO  CHIS","HERSEA, S.A. DE C.V.",2020-05-22 00:00:00,13.03,55,"not_hauling",2020,5,"Archipelago de Revillagigedo","",-112.6641667,19.27861111
56119,"HANNA","2503197133-2","MAZATLAN  SIN.","PESCA AZTECA, S.A. DE C.V.",2020-05-22 00:18:00,13.9,65,"not_hauling",2020,5,"Archipelago de Revillagigedo","",-114.9197222,18.575
100164,"EL DUQUE","0701B650338","PUERTO MADERO  CHIS","HERSEA, S.A. DE C.V.",2020-05-22 01:00:00,13.9,60,"not_hauling",2020,5,"Archipelago de Revillagigedo","",-112.4661111,19.395
56119,"HANNA","2503197133-2","MAZATLAN  SIN.","PESCA AZTECA, S.A. DE C.V.",2020-05-22 01:18:00,13.9,62,"not_hauling",2020,5,"Archipelago de Revillagigedo","",-114.6983333,18.68
100164,"EL DUQUE","0701B650338","PUERTO MADERO  CHIS","HERSEA, S.A. DE C.V.",2020-05-22 02:00:00,13.03,60,"not_hauling",2020,5,"Archipelago de Revillagigedo","",-112.26,19.50111111
56119,"HANNA","2503197133-2","MAZATLAN  SIN.","PESCA AZTECA, S.A. DE C.V.",2020-05-22 02:19:00,13.9,58,"not_hauling",2020,5,"Archipelago de Revillagigedo","",-114.4766667,18.78777778
100164,"EL DUQUE","0701B650338","PUERTO MADERO  CHIS","HERSEA, S.A. DE C.V.",2020-05-22 03:00:00,13.03,77,"not_hauling",2020,5,"Archipelago de Revillagigedo","",-112.0619444,19.61222222
56119,"HANNA","2503197133-2","MAZATLAN  SIN.","PESCA AZTECA, S.A. DE C.V.",2020-05-22 03:18:00,13.9,60,"not_hauling",2020,5,"Archipelago de Revillagigedo","",-114.2625,18.90694444
100164,"EL DUQUE","0701B650338","PUERTO MADERO  CHIS","HERSEA, S.A. DE C.V.",2020-05-22 04:00:00,13.03,55,"not_hauling",2020,5,"Archipelago de Revillagigedo","",-111.8622222,19.73083333
56119,"HANNA","2503197133-2","MAZATLAN  SIN.","PESCA AZTECA, S.A. DE C.V.",2020-05-22 04:18:00,14.77,60,"not_hauling",2020,5,"Archipelago de Revillagigedo","",-114.0436111,19.02694444
100164,"EL DUQUE","0701B650338","PUERTO MADERO  CHIS","HERSEA, S.A. DE C.V.",2020-05-22 05:00:00,12.16,62,"not_hauling",2020,5,"Archipelago de Revillagigedo","",-111.6655556,19.84916667
